slug,page,x0,y0,x1,y1,token,gross_amount
420232-collect-files-39746-political-file-2012-non,0,395.136,744.32,418.146,744.352,payment,0
420232-collect-files-39746-political-file-2012-non,0,419.814,744.32,424.818,744.352,to,0
420232-collect-files-39746-political-file-2012-non,0,426.486,744.32,445.83,744.352,station.,0.14
420232-collect-files-39746-political-file-2012-non,0,449.166,744.32,467.844,744.352,Station,0
420232-collect-files-39746-political-file-2012-non,0,469.512,744.32,477.84,744.352,will,0
420232-collect-files-39746-political-file-2012-non,0,479.508,744.32,487.848,744.352,not,0
420232-collect-files-39746-political-file-2012-non,0,489.516,744.32,496.188,744.352,be,0
420232-collect-files-39746-political-file-2012-non,0,497.856,744.32,514.536,744.352,bound,0
420232-collect-files-39746-political-file-2012-non,0,516.204,744.32,522.54,744.352,by,0
420232-collect-files-39746-political-file-2012-non,0,524.208,744.32,552.888,744.352,"conditions,",0
420232-collect-files-39746-political-file-2012-non,0,554.556,744.32,572.898,744.352,printed,0
420232-collect-files-39746-political-file-2012-non,0,574.566,744.32,579.9,744.352,or,0
420232-collect-files-39746-political-file-2012-non,0,121.83,751.4,149.172,751.432,"otherwise,",0
420232-collect-files-39746-political-file-2012-non,0,150.84,751.4,157.512,751.432,on,0
420232-collect-files-39746-political-file-2012-non,0,159.18,751.4,185.19,751.432,"contracts,",0
420232-collect-files-39746-political-file-2012-non,0,186.858,751.4,209.532,751.432,insertion,0
420232-collect-files-39746-political-file-2012-non,0,211.2,751.4,229.872,751.432,"orders,",0
420232-collect-files-39746-political-file-2012-non,0,231.54,751.4,244.212,751.432,copy,0
420232-collect-files-39746-political-file-2012-non,0,245.88,751.4,276.222,751.432,instructions,0
420232-collect-files-39746-political-file-2012-non,0,277.89,751.4,283.224,751.432,or,0
420232-collect-files-39746-political-file-2012-non,0,284.892,751.4,294.564,751.432,any,0
420232-collect-files-39746-political-file-2012-non,0,296.232,751.4,339.252,751.432,correspondence,0
420232-collect-files-39746-political-file-2012-non,0,340.92,751.4,355.26,751.432,when,0
420232-collect-files-39746-political-file-2012-non,0,356.928,751.4,369.6,751.432,such,0
420232-collect-files-39746-political-file-2012-non,0,371.268,751.4,389.94,751.432,conflict,0
420232-collect-files-39746-political-file-2012-non,0,391.608,751.4,402.276,751.432,with,0
420232-collect-files-39746-political-file-2012-non,0,403.944,751.4,412.284,751.432,the,0
420232-collect-files-39746-political-file-2012-non,0,413.952,751.4,430.296,751.432,above,0
420232-collect-files-39746-political-file-2012-non,0,431.964,751.4,446.964,751.432,terms,0
420232-collect-files-39746-political-file-2012-non,0,448.632,751.4,458.64,751.432,and,0
420232-collect-files-39746-political-file-2012-non,0,460.308,751.4,488.988,751.432,conditions.,0.12
420232-collect-files-39746-political-file-2012-non,0,19.41,765.56,30.744,765.592,This,0
420232-collect-files-39746-political-file-2012-non,0,32.412,765.56,50.088,765.592,station,0
420232-collect-files-39746-political-file-2012-non,0,51.756,765.56,64.764,765.592,does,0
420232-collect-files-39746-political-file-2012-non,0,66.432,765.56,74.772,765.592,not,0
420232-collect-files-39746-political-file-2012-non,0,76.44,765.56,108.444,765.592,discriminate,0
420232-collect-files-39746-political-file-2012-non,0,110.112,765.56,114.78,765.592,in,0
420232-collect-files-39746-political-file-2012-non,0,116.448,765.56,145.458,765.592,advertising,0
420232-collect-files-39746-political-file-2012-non,0,147.126,765.56,171.468,765.592,contracts,0
420232-collect-files-39746-political-file-2012-non,0,173.136,765.56,179.808,765.592,on,0
420232-collect-files-39746-political-file-2012-non,0,181.476,765.56,189.816,765.592,the,0
420232-collect-files-39746-political-file-2012-non,0,191.484,765.56,205.488,765.592,basis,0
420232-collect-files-39746-political-file-2012-non,0,207.156,765.56,212.16,765.592,of,0
420232-collect-files-39746-political-file-2012-non,0,213.828,765.56,225.498,765.592,race,0
420232-collect-files-39746-political-file-2012-non,0,227.166,765.56,232.5,765.592,or,0
420232-collect-files-39746-political-file-2012-non,0,234.168,765.56,257.844,765.592,ethnicity.,0.12
420232-collect-files-39746-political-file-2012-non,0,261.18,765.56,271.518,765.592,Any,0
420232-collect-files-39746-political-file-2012-non,0,273.186,765.56,297.192,765.592,provision,0
420232-collect-files-39746-political-file-2012-non,0,298.86,765.56,303.528,765.592,in,0
420232-collect-files-39746-political-file-2012-non,0,305.196,765.56,314.868,765.592,any,0
420232-collect-files-39746-political-file-2012-non,0,316.536,765.56,330.54,765.592,order,0
420232-collect-files-39746-political-file-2012-non,0,332.208,765.56,337.542,765.592,or,0
420232-collect-files-39746-political-file-2012-non,0,339.21,765.56,367.89,765.592,agreement,0
420232-collect-files-39746-political-file-2012-non,0,369.558,765.56,376.56,765.592,for,0
420232-collect-files-39746-political-file-2012-non,0,378.228,765.56,407.238,765.592,advertising,0
420232-collect-files-39746-political-file-2012-non,0,408.906,765.56,418.914,765.592,that,0
420232-collect-files-39746-political-file-2012-non,0,420.582,765.56,442.59,765.592,purports,0
420232-collect-files-39746-political-file-2012-non,0,444.258,765.56,449.262,765.592,to,0
420232-collect-files-39746-political-file-2012-non,0,450.93,765.56,482.934,765.592,discriminate,0
420232-collect-files-39746-political-file-2012-non,0,484.602,765.56,491.274,765.592,on,0
420232-collect-files-39746-political-file-2012-non,0,492.942,765.56,501.282,765.592,the,0
420232-collect-files-39746-political-file-2012-non,0,502.95,765.56,516.954,765.592,basis,0
420232-collect-files-39746-political-file-2012-non,0,518.622,765.56,523.626,765.592,of,0
420232-collect-files-39746-political-file-2012-non,0,525.294,765.56,536.964,765.592,race,0
420232-collect-files-39746-political-file-2012-non,0,538.632,765.56,543.966,765.592,or,0
420232-collect-files-39746-political-file-2012-non,0,545.634,765.56,569.31,765.592,"ethnicity,",0
420232-collect-files-39746-political-file-2012-non,0,570.978,765.56,583.986,765.592,even,0
420232-collect-files-39746-political-file-2012-non,0,585.654,765.56,588.654,765.592,if,0
420232-collect-files-39746-political-file-2012-non,0,190.77,772.64,223.452,772.672,"handwritten,",0
420232-collect-files-39746-political-file-2012-non,0,225.12,772.64,239.796,772.672,typed,0
420232-collect-files-39746-political-file-2012-non,0,241.464,772.64,246.798,772.672,or,0
420232-collect-files-39746-political-file-2012-non,0,248.466,772.64,274.14,772.672,otherwise,0
420232-collect-files-39746-political-file-2012-non,0,275.808,772.64,290.814,772.672,made,0
420232-collect-files-39746-political-file-2012-non,0,292.482,772.64,295.818,772.672,a,0
420232-collect-files-39746-political-file-2012-non,0,297.486,772.64,307.824,772.672,part,0
420232-collect-files-39746-political-file-2012-non,0,309.492,772.64,314.496,772.672,of,0
420232-collect-files-39746-political-file-2012-non,0,316.164,772.64,319.5,772.672,a,0
420232-collect-files-39746-political-file-2012-non,0,321.168,772.64,345.84,772.672,particular,0
420232-collect-files-39746-political-file-2012-non,0,347.508,772.64,370.518,772.672,"contract,",0
420232-collect-files-39746-political-file-2012-non,0,372.186,772.64,376.518,772.672,is,0
420232-collect-files-39746-political-file-2012-non,0,378.186,772.64,396.528,772.672,hereby,0
420232-collect-files-39746-political-file-2012-non,0,398.196,772.64,421.206,772.672,rejected.,0.13
416945-collect-files-59441-political-file-2012-non,0,423,25.145,439.448,25.189,Print,0
416945-collect-files-59441-political-file-2012-non,0,441.672,25.145,458.568,25.189,Date,0
416945-collect-files-59441-political-file-2012-non,0,474.001,25.145,505.137,25.189,8/17/12,0.13
416945-collect-files-59441-political-file-2012-non,0,533.251,25.145,551.931,25.189,Page,0
416945-collect-files-59441-political-file-2012-non,0,560.251,25.145,564.699,25.189,1,0.25
416945-collect-files-59441-political-file-2012-non,0,568.503,25.145,575.175,25.189,of,0
416945-collect-files-59441-political-file-2012-non,0,580.502,25.145,584.95,25.189,2,0
416945-collect-files-59441-political-file-2012-non,0,122.25,39.901,154.47,39.97,WEWS,0
416945-collect-files-59441-political-file-2012-non,0,276.465,38.615,334.241,38.727,ORDER,0
416945-collect-files-59441-political-file-2012-non,0,198,59.061,222.45,59.115,Flight,0
416945-collect-files-59441-political-file-2012-non,0,225.23,59.061,335.421,59.47,Dates08/15/12-08/21/12,0.21
416945-collect-files-59441-political-file-2012-non,0,378,77.061,403.56,77.115,Order,0
416945-collect-files-59441-political-file-2012-non,0,406.34,77.061,424.13,77.115,Sep,0
416945-collect-files-59441-political-file-2012-non,0,450,77.061,488.92,77.115,0:20:00,0.4
416945-collect-files-59441-political-file-2012-non,0,198,101.061,232.46,101.115,Product,0
416945-collect-files-59441-political-file-2012-non,0,378,101.061,416.9,101.115,Estimate,0
416945-collect-files-59441-political-file-2012-non,0,419.68,101.061,425.24,101.115,#,0
416945-collect-files-59441-political-file-2012-non,0,450,101.401,472.24,101.47,1223,0.53
416945-collect-files-59441-political-file-2012-non,0,18,122.061,55.79,122.115,Contract,0
416945-collect-files-59441-political-file-2012-non,0,58.57,122.061,61.35,122.115,/,0
416945-collect-files-59441-political-file-2012-non,0,64.13,122.061,102.47,122.115,Revision,0
416945-collect-files-59441-political-file-2012-non,0,132.659,122.401,166.019,122.47,307810,0.59
416945-collect-files-59441-political-file-2012-non,0,176.25,119.061,179.03,119.115,/,0
416945-collect-files-59441-political-file-2012-non,0,198,119.401,209.12,119.47,60,0.62
416945-collect-files-59441-political-file-2012-non,0,211.9,119.401,233.02,119.47,Plus,0
416945-collect-files-59441-political-file-2012-non,0,235.8,119.401,265.81,119.47,Assoc,0
416945-collect-files-59441-political-file-2012-non,0,268.59,119.401,310.82,119.47,(Senate).,0.12
416945-collect-files-59441-political-file-2012-non,0,316.38,119.061,389.67,119.47,08.15-08.21.1A2lt,0.33
416945-collect-files-59441-political-file-2012-non,0,392.45,119.061,418.01,119.115,Order,0
416945-collect-files-59441-political-file-2012-non,0,420.79,119.061,426.35,119.115,#,0
416945-collect-files-59441-political-file-2012-non,0,18.751,140.061,53.201,140.115,Original,0
416945-collect-files-59441-political-file-2012-non,0,55.981,140.061,77.101,140.115,Date,0
416945-collect-files-59441-political-file-2012-non,0,79.881,140.061,82.661,140.115,/,0
416945-collect-files-59441-political-file-2012-non,0,85.441,140.061,123.781,140.115,Revision,0
416945-collect-files-59441-political-file-2012-non,0,198,143.061,231.35,143.115,Agency,0
416945-collect-files-59441-political-file-2012-non,0,234.13,143.061,255.24,143.115,Com,0
416945-collect-files-59441-political-file-2012-non,0,270,143.061,290.01,143.115,15%,0.4
416945-collect-files-59441-political-file-2012-non,0,378,138.561,404.67,138.615,Billing,0
416945-collect-files-59441-political-file-2012-non,0,407.45,138.561,429.68,138.615,Type,0
416945-collect-files-59441-political-file-2012-non,0,450,138.561,473.34,138.615,Cash,0
416945-collect-files-59441-political-file-2012-non,0,91.5,156.561,130.42,156.615,8/17/12,0.13
416945-collect-files-59441-political-file-2012-non,0,143.252,156.561,182.172,156.615,8/17/12,0.13
416945-collect-files-59441-political-file-2012-non,0,378,156.561,403.56,156.615,Order,0
416945-collect-files-59441-political-file-2012-non,0,406.34,156.561,428.57,156.615,Type,0
416945-collect-files-59441-political-file-2012-non,0,450,156.561,497.79,156.615,GENERAL,0
416945-collect-files-59441-political-file-2012-non,0,198,161.061,224.67,161.115,Billing,0
416945-collect-files-59441-political-file-2012-non,0,227.45,161.061,261.91,161.115,Contact,0
416945-collect-files-59441-political-file-2012-non,0,378,173.811,404.67,173.865,Billing,0
416945-collect-files-59441-political-file-2012-non,0,407.45,173.811,432.45,173.865,Cycle,0
416945-collect-files-59441-political-file-2012-non,0,450,173.811,497.23,173.865,EOM/EOC,0
416945-collect-files-59441-political-file-2012-non,0,18,178.311,74.871,178.72,Advertiser60,0.11
416945-collect-files-59441-political-file-2012-non,0,77.651,178.651,98.771,178.72,Plus,0
416945-collect-files-59441-political-file-2012-non,0,101.551,178.651,158.231,178.72,Association,0
416945-collect-files-59441-political-file-2012-non,0,198,190.651,214.68,190.72,600,0.71
416945-collect-files-59441-political-file-2012-non,0,217.46,190.651,260.24,190.72,Fairmont,0
416945-collect-files-59441-political-file-2012-non,0,263.02,190.651,299.14,190.72,Avenue,0
416945-collect-files-59441-political-file-2012-non,0,301.92,190.651,305.25,190.72,-,0
416945-collect-files-59441-political-file-2012-non,0,308.03,190.651,332.48,190.72,Suite,0
416945-collect-files-59441-political-file-2012-non,0,335.26,190.651,357.5,190.72,#306,0.18
416945-collect-files-59441-political-file-2012-non,0,378,190.311,404.67,190.365,Billing,0
416945-collect-files-59441-political-file-2012-non,0,407.45,190.311,512.23,190.365,CalendarBROADCAST,0
416945-collect-files-59441-political-file-2012-non,0,198,202.651,238.56,202.72,"Towson,",0
416945-collect-files-59441-political-file-2012-non,0,241.34,202.651,256.89,202.72,MD,0
416945-collect-files-59441-political-file-2012-non,0,262.45,202.651,290.25,202.72,21204,0.62
416945-collect-files-59441-political-file-2012-non,0,378,209.061,437.46,209.115,Demographic,0
416945-collect-files-59441-political-file-2012-non,0,450,209.061,473.63,209.115,A35+,0.18
416945-collect-files-59441-political-file-2012-non,0,18,220.311,51.35,220.365,Agency,0
416945-collect-files-59441-political-file-2012-non,0,63.751,220.651,101.531,220.72,Mentzer,0
416945-collect-files-59441-political-file-2012-non,0,104.311,220.651,132.651,220.72,Media,0
416945-collect-files-59441-political-file-2012-non,0,378,227.061,395.78,227.115,Rev,0
416945-collect-files-59441-political-file-2012-non,0,398.56,227.061,427.46,227.115,Codes,0
416945-collect-files-59441-political-file-2012-non,0,450,227.061,470.01,227.115,POL,0
416945-collect-files-59441-political-file-2012-non,0,498.002,227.061,518.012,227.115,POL,0
416945-collect-files-59441-political-file-2012-non,0,546.001,227.061,562.121,227.115,ISS,0
416945-collect-files-59441-political-file-2012-non,0,18,238.311,48.57,238.365,Buying,0
416945-collect-files-59441-political-file-2012-non,0,51.35,238.311,85.81,238.365,Contact,0
416945-collect-files-59441-political-file-2012-non,0,198.751,245.061,223.761,245.115,Sales,0
416945-collect-files-59441-political-file-2012-non,0,226.541,245.061,252.661,245.115,Office,0
416945-collect-files-59441-political-file-2012-non,0,263.251,245.421,300.471,245.475,EWSDC,0
416945-collect-files-59441-political-file-2012-non,0,378,245.061,412.46,245.115,Product,0
416945-collect-files-59441-political-file-2012-non,0,415.24,245.061,444.14,245.115,Codes,0
416945-collect-files-59441-political-file-2012-non,0,450,245.421,462.23,245.475,PL,0
416945-collect-files-59441-political-file-2012-non,0,198.751,261.561,223.761,261.615,Sales,0
416945-collect-files-59441-political-file-2012-non,0,226.541,261.561,258.221,261.615,Region,0
416945-collect-files-59441-political-file-2012-non,0,263.251,261.921,283.251,261.975,NAT,0
416945-collect-files-59441-political-file-2012-non,0,378,261.561,409.11,261.615,Priority,0
